DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER
2023-12-01 04:00:00,18.68,11.968035346868248,"(1, 0, 2)","(0, 0, 0, 7)"
2023-12-02 04:00:00,10.5,17.7310944110745,"(1, 0, 2)","(0, 0, 0, 7)"
2023-12-03 04:00:00,9.13,10.89650825676357,"(1, 0, 2)","(0, 0, 0, 7)"
2023-12-04 04:00:00,11.34,10.764963941181016,"(1, 0, 2)","(0, 0, 0, 7)"
2023-12-05 04:00:00,12.6,11.589183064308768,"(1, 0, 2)","(0, 0, 0, 7)"
2023-12-06 04:00:00,10.0,12.106616452190028,"(1, 0, 2)","(0, 0, 0, 7)"
2023-12-07 04:00:00,9.0,10.298391165823498,"(1, 0, 2)","(0, 0, 0, 7)"
2023-12-08 04:00:00,10.78,9.78501075282563,"(1, 0, 2)","(0, 0, 0, 7)"
2023-12-09 04:00:00,9.95,10.83016396172878,"(1, 0, 2)","(0, 0, 0, 7)"
2023-12-10 04:00:00,54.12,9.927874818164025,"(1, 0, 2)","(0, 0, 0, 7)"
2023-12-11 04:00:00,26.45,27.115741758184665,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-12 04:00:00,15.48,24.883247247384027,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-13 04:00:00,12.93,15.099632791243469,"(2, 0, 1)","(0, 0, 0, 7)"
2023-12-14 04:00:00,10.62,14.655304499807592,"(1, 0, 0)","(1, 0, 2, 7)"
2023-12-15 04:00:00,9.0,11.665260303958686,"(1, 0, 0)","(1, 0, 2, 7)"
2023-12-16 04:00:00,13.64,10.423323187157557,"(1, 0, 3)","(0, 0, 0, 7)"
2023-12-17 04:00:00,39.0,14.72317881845835,"(1, 0, 2)","(1, 0, 1, 7)"
2023-12-18 04:00:00,24.33,25.008831897975984,"(1, 0, 2)","(1, 0, 1, 7)"
2023-12-19 04:00:00,17.59,18.579706575037466,"(1, 0, 2)","(1, 0, 1, 7)"
2023-12-20 04:00:00,15.63,16.783603918129916,"(1, 0, 2)","(1, 0, 1, 7)"
2023-12-21 04:00:00,29.05,16.107765421078962,"(1, 0, 2)","(1, 0, 1, 7)"
