DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER
2023-12-01 04:00:00,18.68,10.480544422146286,"(1, 0, 2)","(0, 0, 0, 7)"
2023-12-02 04:00:00,10.5,15.685238680985963,"(1, 0, 2)","(0, 0, 0, 7)"
2023-12-03 04:00:00,9.13,12.632533376863814,"(1, 0, 2)","(0, 0, 0, 7)"
2023-12-04 04:00:00,11.34,11.674763262697912,"(1, 0, 2)","(0, 0, 0, 7)"
2023-12-05 04:00:00,12.6,14.91698497230326,"(1, 0, 2)","(0, 0, 0, 7)"
2023-12-06 04:00:00,10.0,9.267214967010444,"(1, 0, 2)","(0, 0, 0, 7)"
2023-12-07 04:00:00,9.0,8.90812643234963,"(1, 0, 2)","(0, 0, 0, 7)"
2023-12-08 04:00:00,10.78,12.38272351266492,"(1, 0, 2)","(0, 0, 0, 7)"
2023-12-09 04:00:00,9.95,12.903886908898702,"(1, 0, 2)","(0, 0, 0, 7)"
2023-12-10 04:00:00,54.12,21.377443642634233,"(1, 0, 2)","(0, 0, 0, 7)"
2023-12-11 04:00:00,26.45,20.8501132814329,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-12 04:00:00,15.48,9.840913408550483,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-13 04:00:00,12.93,47.73821720911637,"(2, 0, 1)","(0, 0, 0, 7)"
2023-12-14 04:00:00,10.62,7.6796422056708975,"(1, 0, 0)","(1, 0, 2, 7)"
2023-12-15 04:00:00,9.0,10.13345929208972,"(1, 0, 0)","(1, 0, 2, 7)"
2023-12-16 04:00:00,13.64,16.223057798324668,"(1, 0, 3)","(0, 0, 0, 7)"
2023-12-17 04:00:00,39.0,25.156125660474657,"(1, 0, 2)","(1, 0, 1, 7)"
2023-12-18 04:00:00,24.33,26.469297615763754,"(1, 0, 2)","(1, 0, 1, 7)"
2023-12-19 04:00:00,17.59,19.78492563924653,"(1, 0, 2)","(1, 0, 1, 7)"
2023-12-20 04:00:00,15.63,22.139772041678878,"(1, 0, 2)","(1, 0, 1, 7)"
2023-12-21 04:00:00,29.05,27.368597464054904,"(1, 0, 2)","(1, 0, 1, 7)"
2023-12-22 04:00:00,45.85,30.35389968849393,"(1, 0, 2)","(1, 0, 1, 7)"
2023-12-23 04:00:00,41.04,31.697004639398564,"(1, 0, 2)","(1, 0, 1, 7)"
2023-12-24 04:00:00,39.04,51.248097392525246,"(1, 0, 0)","(2, 0, 2, 7)"
2023-12-25 04:00:00,34.65,34.83410389291956,"(1, 0, 0)","(2, 0, 2, 7)"
2023-12-26 04:00:00,28.7,37.57952160564069,"(2, 0, 1)","(0, 0, 0, 7)"
2023-12-27 04:00:00,19.88,11.585441469011101,"(1, 0, 2)","(0, 0, 0, 7)"
2023-12-28 04:00:00,28.23,32.89949471065982,"(1, 0, 2)","(0, 0, 0, 7)"
2023-12-29 04:00:00,28.61,29.217796436459217,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-30 04:00:00,23.89,32.60078991871659,"(1, 0, 2)","(0, 0, 0, 7)"
2023-12-31 04:00:00,23.13,20.65225834173105,"(1, 0, 2)","(0, 0, 0, 7)"
2024-01-01 04:00:00,23.4,24.941821494040422,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-02 04:00:00,19.32,15.056944154325931,"(1, 0, 2)","(0, 0, 0, 7)"
2024-01-03 04:00:00,26.96,24.502506552025032,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-04 04:00:00,21.33,18.452402293068193,"(1, 0, 2)","(0, 0, 0, 7)"
2024-01-05 04:00:00,15.19,12.399853780321273,"(1, 0, 2)","(0, 0, 0, 7)"
2024-01-06 04:00:00,14.07,14.345628474220234,"(1, 0, 2)","(0, 0, 0, 7)"
2024-01-07 04:00:00,14.23,13.829393902812292,"(1, 0, 2)","(0, 0, 0, 7)"
2024-01-08 04:00:00,11.53,10.295543234918746,"(1, 0, 2)","(0, 0, 0, 7)"
2024-01-09 04:00:00,9.0,7.819632481415796,"(1, 0, 2)","(0, 0, 0, 7)"
2024-01-10 04:00:00,7.51,8.506641008086035,"(1, 0, 2)","(0, 0, 0, 7)"
2024-01-11 04:00:00,5.94,7.846783630635977,"(1, 0, 2)","(0, 0, 0, 7)"
2024-01-12 04:00:00,4.82,6.1878119827084035,"(1, 0, 2)","(0, 0, 0, 7)"
2024-01-13 04:00:00,7.36,10.0685540709438,"(1, 0, 2)","(0, 0, 0, 7)"
2024-01-14 04:00:00,7.86,11.70381085110889,"(1, 0, 2)","(0, 0, 0, 7)"
2024-01-15 04:00:00,11.25,7.936493147725551,"(1, 0, 2)","(0, 0, 0, 7)"
2024-01-16 04:00:00,6.71,4.735334971649397,"(1, 0, 2)","(0, 0, 0, 7)"
2024-01-17 04:00:00,6.18,7.347218805120571,"(1, 0, 2)","(0, 0, 0, 7)"
2024-01-18 04:00:00,4.97,4.399169377028657,"(1, 0, 2)","(0, 0, 0, 7)"
2024-01-19 04:00:00,5.0,6.652749860550044,"(1, 0, 2)","(0, 0, 0, 7)"
2024-01-20 04:00:00,6.51,7.883004897677469,"(1, 0, 2)","(0, 0, 0, 7)"
2024-01-21 04:00:00,8.4,7.700551625405406,"(1, 0, 2)","(0, 0, 0, 7)"
2024-01-22 04:00:00,25.28,8.937027998801907,"(1, 0, 2)","(0, 0, 0, 7)"
2024-01-23 04:00:00,17.75,14.807231451530757,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-24 04:00:00,25.75,15.801280854529594,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-25 04:00:00,16.76,13.361980482122618,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-26 04:00:00,11.05,8.59494275758732,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-27 04:00:00,10.4,11.727912745356187,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-28 04:00:00,7.74,5.538945030335176,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-29 04:00:00,11.74,5.803716424924948,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-30 04:00:00,7.04,6.192654337465665,"(1, 0, 0)","(0, 0, 0, 7)"
2024-01-31 04:00:00,5.73,4.587690467108314,"(1, 0, 0)","(0, 0, 0, 7)"
2024-02-01 04:00:00,13.36,8.936418222639253,"(1, 0, 0)","(0, 0, 0, 7)"
2024-02-02 04:00:00,9.34,7.695162188963856,"(1, 0, 0)","(0, 0, 0, 7)"
2024-02-03 04:00:00,21.7,14.095393631749115,"(1, 0, 0)","(0, 0, 0, 7)"
2024-02-04 04:00:00,23.64,18.345772462463263,"(1, 0, 0)","(0, 0, 0, 7)"
2024-02-05 04:00:00,21.34,13.60684144459711,"(1, 0, 0)","(0, 0, 0, 7)"
2024-02-06 04:00:00,18.83,15.622178927179826,"(1, 0, 0)","(0, 0, 0, 7)"
2024-02-07 04:00:00,15.0,10.701446531634138,"(1, 0, 0)","(0, 0, 0, 7)"
2024-02-08 04:00:00,9.46,4.711864351748673,"(1, 0, 0)","(0, 0, 0, 7)"
2024-02-09 04:00:00,8.68,12.845540595652775,"(1, 0, 0)","(0, 0, 0, 7)"
2024-02-10 04:00:00,6.89,4.6075010394924005,"(1, 0, 0)","(0, 0, 0, 7)"
2024-02-11 04:00:00,10.97,7.57766545496831,"(1, 0, 0)","(0, 0, 0, 7)"
2024-02-12 04:00:00,7.46,4.57387109843933,"(1, 0, 0)","(0, 0, 0, 7)"
2024-02-13 04:00:00,6.51,6.101955748547432,"(1, 0, 0)","(0, 0, 0, 7)"
2024-02-14 04:00:00,5.4,5.203963753741879,"(1, 0, 0)","(0, 0, 0, 7)"
2024-02-15 04:00:00,4.66,3.325690884810914,"(1, 0, 0)","(0, 0, 0, 7)"
2024-02-16 04:00:00,4.03,4.846522440391842,"(1, 0, 0)","(0, 0, 0, 7)"
2024-02-17 04:00:00,4.15,3.811354637222672,"(1, 0, 0)","(0, 0, 0, 7)"
2024-02-18 04:00:00,3.81,3.0198839436546496,"(1, 0, 0)","(0, 0, 0, 7)"
2024-02-19 04:00:00,7.06,3.039951451669952,"(1, 0, 0)","(0, 0, 0, 7)"
2024-02-20 04:00:00,4.65,3.7763486832588753,"(1, 0, 0)","(0, 0, 0, 7)"
2024-02-21 04:00:00,4.87,4.570217239740391,"(1, 0, 0)","(0, 0, 0, 7)"
2024-02-22 04:00:00,5.94,3.70485033874148,"(1, 0, 0)","(0, 0, 0, 7)"
2024-02-23 04:00:00,15.0,6.996145902924742,"(1, 0, 0)","(0, 0, 0, 7)"
2024-02-24 04:00:00,7.63,5.651715964503275,"(1, 0, 0)","(0, 0, 0, 7)"
2024-02-25 04:00:00,6.59,6.887694063999089,"(1, 0, 0)","(0, 0, 0, 7)"
2024-02-26 04:00:00,5.21,4.100013529629571,"(1, 0, 2)","(0, 0, 0, 7)"
2024-02-27 04:00:00,4.17,4.449454842426257,"(1, 0, 2)","(0, 0, 0, 7)"
2024-02-28 04:00:00,3.52,3.081207549495459,"(1, 0, 0)","(0, 0, 0, 7)"
2024-02-29 04:00:00,4.38,3.4917891827826364,"(1, 0, 0)","(0, 0, 0, 7)"
2024-03-01 04:00:00,3.47,3.4946331766712295,"(2, 0, 1)","(0, 0, 0, 7)"
2024-03-02 04:00:00,3.87,3.92116775435519,"(2, 0, 1)","(0, 0, 0, 7)"
2024-03-03 04:00:00,4.79,4.1719274799922035,"(2, 0, 1)","(0, 0, 0, 7)"
2024-03-04 04:00:00,3.48,2.5825230754362036,"(2, 0, 1)","(0, 0, 0, 7)"
2024-03-05 04:00:00,3.17,2.8775674304840906,"(2, 0, 1)","(0, 0, 0, 7)"
2024-03-06 04:00:00,2.84,2.7575946877871753,"(2, 0, 1)","(0, 0, 0, 7)"
2024-03-07 04:00:00,2.54,2.547429154151077,"(2, 0, 1)","(0, 0, 0, 7)"
2024-03-08 04:00:00,2.8,2.7680918465607847,"(2, 0, 1)","(0, 0, 0, 7)"
2024-03-09 04:00:00,4.5,4.099275221717334,"(2, 0, 1)","(0, 0, 0, 7)"
2024-03-10 04:00:00,7.2,5.082199020088037,"(2, 0, 1)","(0, 0, 0, 7)"
2024-03-11 04:00:00,4.5,3.636099649040401,"(2, 0, 1)","(0, 0, 0, 7)"
2024-03-12 04:00:00,3.41,2.503005776204271,"(2, 0, 1)","(0, 0, 0, 7)"
2024-03-13 04:00:00,2.76,2.7382716302160772,"(2, 0, 1)","(0, 0, 0, 7)"
2024-03-14 04:00:00,2.58,2.6070778399411507,"(2, 0, 1)","(0, 0, 0, 7)"
2024-03-15 04:00:00,3.93,3.182326893030525,"(2, 0, 1)","(0, 0, 0, 7)"
2024-03-16 04:00:00,6.95,4.738076966446221,"(1, 0, 0)","(2, 0, 2, 7)"
2024-03-17 04:00:00,4.79,3.8719270787337425,"(1, 0, 0)","(1, 0, 1, 7)"
2024-03-18 04:00:00,4.01,3.463915233068586,"(2, 0, 1)","(0, 0, 0, 7)"
2024-03-19 04:00:00,3.5,2.8247546931103917,"(2, 0, 1)","(0, 0, 0, 7)"
2024-03-20 04:00:00,2.78,2.809875661075796,"(1, 0, 0)","(2, 0, 2, 7)"
2024-03-21 04:00:00,2.46,2.514739809084185,"(1, 0, 0)","(2, 0, 2, 7)"
2024-03-22 04:00:00,3.28,3.035912737754541,"(1, 0, 0)","(1, 0, 1, 7)"
2024-03-23 04:00:00,3.9,3.159704939819774,"(1, 0, 0)","(2, 0, 2, 7)"
2024-03-24 04:00:00,11.08,5.949384906624194,"(2, 0, 1)","(0, 0, 0, 7)"
2024-03-25 04:00:00,5.92,2.9069701383763658,"(2, 0, 1)","(0, 0, 0, 7)"
2024-03-26 04:00:00,4.44,4.899112315464987,"(2, 0, 1)","(0, 0, 0, 7)"
2024-03-27 04:00:00,3.8,3.379007507363682,"(2, 0, 1)","(0, 0, 0, 7)"
2024-03-28 04:00:00,3.43,3.1345206925148137,"(2, 0, 1)","(0, 0, 0, 7)"
2024-03-29 04:00:00,12.09,6.580236982747322,"(2, 0, 1)","(0, 0, 0, 7)"
2024-03-30 04:00:00,7.12,5.436980049924238,"(1, 0, 0)","(2, 0, 2, 7)"
2024-03-31 04:00:00,6.6,4.372329531453025,"(2, 0, 1)","(0, 0, 0, 7)"
2024-04-01 04:00:00,5.92,4.796884289142976,"(2, 0, 1)","(0, 0, 0, 7)"
2024-04-02 04:00:00,7.04,6.598963803576359,"(2, 0, 1)","(0, 0, 0, 7)"
2024-04-03 04:00:00,5.15,2.859519989309812,"(2, 0, 1)","(0, 0, 0, 7)"
2024-04-04 04:00:00,5.01,5.907170851546074,"(2, 0, 1)","(0, 0, 0, 7)"
2024-04-05 04:00:00,4.08,3.508660094221419,"(2, 0, 1)","(0, 0, 0, 7)"
2024-04-06 04:00:00,4.56,4.161436835013049,"(2, 0, 1)","(0, 0, 0, 7)"
2024-04-07 04:00:00,8.73,6.235155209279882,"(2, 0, 1)","(0, 0, 0, 7)"
2024-04-08 04:00:00,5.33,2.4349227768173898,"(2, 0, 1)","(0, 0, 0, 7)"
2024-04-09 04:00:00,4.2,4.331459011866367,"(1, 0, 2)","(2, 0, 2, 7)"
2024-04-10 04:00:00,8.11,4.141923322787291,"(1, 0, 3)","(2, 0, 2, 7)"
2024-04-11 04:00:00,7.23,4.365016928632469,"(1, 0, 3)","(2, 0, 2, 7)"
2024-04-12 04:00:00,5.72,4.839367762870488,"(1, 0, 3)","(2, 0, 2, 7)"
2024-04-13 04:00:00,6.2,7.071251008036462,"(1, 0, 3)","(2, 0, 2, 7)"
2024-04-14 04:00:00,8.72,7.568359453809446,"(2, 0, 1)","(1, 0, 1, 7)"
2024-04-15 04:00:00,5.48,4.219820337898781,"(1, 0, 3)","(1, 0, 2, 7)"
2024-04-16 04:00:00,36.6,6.835520938051932,"(1, 0, 3)","(2, 0, 2, 7)"
2024-04-17 04:00:00,13.2,7.381213333187911,"(2, 0, 1)","(0, 0, 0, 7)"
2024-04-18 04:00:00,8.12,7.2364503631162,"(2, 0, 1)","(0, 0, 0, 7)"
