DATE,ACTUAL_VALUE,D+1,ORDER,AIC,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 04:00:00,18.51,13.696596238265617,"(2, 0, 1)",46.68494776039445,18.51,23.16885577347873,4.813403761734385,0.2600434231082866,1,13.696596238265617
2024-07-02 04:00:00,17.01,18.128704023504326,"(2, 0, 1)",47.29319416180314,17.01,1.251498692204765,1.1187040235043249,0.06576743230478099,0,0.0
2024-07-03 04:00:00,15.2,17.027734131854036,"(2, 0, 1)",47.296377116191486,15.2,3.3406120567442286,1.8277341318540365,0.12024566656934452,0,0.0
2024-07-04 04:00:00,13.6,15.583809405905477,"(2, 0, 1)",46.48499806343002,13.6,3.9354997589590424,1.9838094059054772,0.14586833866952037,0,0.0
2024-07-05 04:00:00,12.95,14.283767062779711,"(2, 0, 1)",45.70817655324967,12.95,1.7789345777560204,1.333767062779712,0.10299359558144495,0,0.0
2024-07-06 04:00:00,11.62,13.721034823677153,"(2, 0, 1)",45.18076844773348,11.62,4.414347330304087,2.1010348236771534,0.1808119469601681,0,0.0
2024-07-07 04:00:00,10.48,12.622245464389534,"(2, 0, 1)",44.373016198462366,10.48,4.58921562969753,2.142245464389534,0.20441273515167308,0,0.0
2024-07-08 04:00:00,17.14,11.716308573763731,"(2, 0, 2)",44.55150665621137,17.14,29.416428687028816,5.423691426236269,0.31643473898694685,1,11.716308573763731
2024-07-09 04:00:00,15.27,16.38336076680321,"(2, 0, 1)",45.37113465571146,15.27,1.2395721970566347,1.1133607668032113,0.07291164157191954,0,0.0
2024-07-10 04:00:00,14.41,14.79972076393181,"(3, 0, 1)",45.12059958916007,14.41,0.1518822738395928,0.389720763931809,0.02704516057819632,0,0.0
2024-07-11 04:00:00,13.98,14.461800123813637,"(2, 0, 1)",44.5028517194749,13.98,0.23213135930683543,0.48180012381363646,0.03446352816978802,0,0.0
2024-07-12 04:00:00,13.09,12.71689374459458,"(3, 0, 3)",34.19086853630206,13.09,0.13920827782265408,0.3731062554054194,0.02850315167344686,1,12.71689374459458
2024-07-13 04:00:00,12.04,12.978846300397098,"(1, 0, 3)",33.92724416015301,12.04,0.88143237576932,0.938846300397099,0.07797726747484211,0,0.0
2024-07-14 04:00:00,10.78,12.372318682797223,"(1, 0, 3)",30.200062556181283,10.78,2.535478787585086,1.5923186827972238,0.1477104529496497,0,0.0
2024-07-15 04:00:00,14.29,11.862330858368855,"(2, 0, 2)",29.15689630074608,14.29,5.893577461228095,2.427669141631144,0.1698858741519345,1,11.862330858368855
2024-07-16 04:00:00,28.94,14.405283253883406,"(2, 0, 1)",28.63571272104524,28.94,211.2579908898422,14.534716746116596,0.5022362386356806,1,14.405283253883406
2024-07-17 04:00:00,17.92,24.915962241318876,"(2, 0, 2)",29.88521102593525,17.92,48.94348768195941,6.995962241318875,0.39039967864502645,0,0.0
2024-07-18 04:00:00,15.69,16.95813277935748,"(2, 0, 1)",30.50903352067986,15.69,1.6081607460809302,1.2681327793574813,0.08082426892017089,0,0.0
2024-07-19 04:00:00,13.65,14.628597717832095,"(1, 0, 3)",18.146178493144347,13.65,0.9576534933461842,0.9785977178320948,0.07169214050051977,0,0.0
2024-07-20 04:00:00,11.72,14.187656611910144,"(2, 0, 3)",13.52561995527762,11.72,6.08932915430385,2.4676566119101437,0.21055090545308391,0,0.0
2024-07-21 04:00:00,10.89,12.706429210017872,"(3, 0, 1)",9.245616049993751,10.89,3.299415075006147,1.816429210017871,0.16679790725600283,0,0.0
2024-07-22 04:00:00,12.66,12.313906389387537,"(3, 0, 1)",8.805678555396458,12.66,0.11978078730677148,0.34609361061246346,0.02733756797886757,1,12.313906389387537
2024-07-23 04:00:00,12.21,13.52019168529161,"(2, 0, 1)",-1.9766532891740063,12.21,1.7166022522072686,1.3101916852916098,0.10730480633018917,0,0.0
2024-07-24 04:00:00,11.05,13.209317043973057,"(2, 0, 1)",-7.79129941990084,11.05,4.662650096392537,2.159317043973056,0.19541330714688288,0,0.0
2024-07-25 04:00:00,11.93,12.308815212987374,"(2, 0, 1)",-7.180941107328868,11.93,0.1435009655906701,0.37881521298737475,0.03175316118921834,0,0.0
2024-07-26 04:00:00,10.28,12.929511305984333,"(2, 0, 1)",-7.1822931665627365,10.28,7.0199101605388075,2.6495113059843334,0.25773456283894297,0,0.0
2024-07-27 04:00:00,9.46,11.598880081478216,"(2, 0, 1)",-6.134778769980303,9.46,4.574808002944255,2.1388800814782147,0.22609726019854276,0,0.0
2024-07-28 04:00:00,10.23,10.8057028133192,"(2, 0, 1)",-5.56836587405409,10.23,0.33143372926364184,0.5757028133192001,0.05627593483081135,0,0.0
2024-07-29 04:00:00,11.89,11.395899750492145,"(2, 0, 1)",-6.474583625481696,11.89,0.24413505656372525,0.4941002495078557,0.04155595033707785,1,11.395899750492145
2024-07-30 04:00:00,13.92,12.612910285881016,"(2, 0, 1)",-6.466739569287052,13.92,1.708483520755647,1.307089714118984,0.0939001231407316,1,12.612910285881016
2024-07-31 04:00:00,12.58,14.069252723148455,"(2, 0, 1)",-7.635005692378483,12.58,2.21787367340509,1.4892527231484554,0.11838256940766735,0,0.0
2024-08-01 04:00:00,11.18,13.064264901806308,"(2, 0, 1)",-7.647831088384866,11.18,3.5504542201791347,1.8842649018063078,0.16853889998267513,0,0.0
2024-08-02 04:00:00,10.09,11.972528361075884,"(2, 0, 1)",-7.321787482546684,10.09,3.5439130302550557,1.8825283610758845,0.18657367305013722,0,0.0
2024-08-03 04:00:00,9.48,10.619885703340843,"(1, 0, 3)",-7.515151898978061,9.48,1.2993394166808483,1.139885703340843,0.1202411079473463,0,0.0
2024-08-04 04:00:00,16.32,10.16733001934669,"(1, 0, 3)",-8.06906012638245,16.32,37.85534789083241,6.152669980653311,0.3770018370498352,1,10.16733001934669
2024-08-05 04:00:00,18.3,16.595009893805937,"(2, 0, 2)",-6.218120141565724,18.3,2.9069912622196448,1.7049901061940638,0.09316885826197069,1,16.595009893805937
2024-08-06 04:00:00,15.58,16.664650445285695,"(2, 0, 1)",-6.450110571022792,15.58,1.1764665884584553,1.0846504452856944,0.06961812870896626,0,0.0
2024-08-07 04:00:00,13.64,15.076942683965498,"(2, 0, 1)",-6.918234212178451,13.64,2.064804277001968,1.4369426839654977,0.10534770410304235,0,0.0
2024-08-08 04:00:00,13.06,13.676977926426794,"(2, 0, 1)",-7.121956891571498,13.06,0.38066176169790567,0.6169779264267934,0.04724180141093364,0,0.0
2024-08-09 04:00:00,11.35,13.3628220804313,"(2, 0, 1)",-6.991306935568197,11.35,4.051452727471789,2.0128220804313006,0.17734115246090754,0,0.0
2024-08-10 04:00:00,10.36,12.080661100882024,"(2, 0, 1)",-6.843001593929225,10.36,2.9606746240885395,1.7206611008820243,0.16608697884961626,0,0.0
2024-08-11 04:00:00,11.67,11.13853367959132,"(2, 0, 1)",-7.070042661650653,11.67,0.2824564497287408,0.5314663204086791,0.04554124425095794,1,11.13853367959132
2024-08-12 04:00:00,13.3,12.381560936497312,"(1, 0, 3)",-9.449365015304547,13.3,0.8435303133676958,0.9184390635026887,0.06905556868441268,1,12.381560936497312
2024-08-13 04:00:00,19.47,13.246563032342038,"(2, 0, 2)",-11.731409996185498,19.47,38.73116769041171,6.22343696765796,0.31964237122023426,1,13.246563032342038
2024-08-14 04:00:00,16.85,17.979159339083385,"(3, 0, 1)",-8.932715121851981,16.85,1.2750008130392227,1.1291593390833832,0.06701242368447377,0,0.0
2024-08-15 04:00:00,14.22,15.821710292302717,"(2, 0, 1)",-10.2158584229225,14.22,2.5654758604684518,1.601710292302716,0.11263785459231476,0,0.0
2024-08-16 04:00:00,12.8,13.713853543459065,"(2, 0, 2)",-9.485409272932902,12.8,0.8351282988926874,0.913853543459064,0.07139480808273937,0,0.0
2024-08-17 04:00:00,11.41,12.724794142312325,"(3, 0, 1)",-10.485251845539713,11.41,1.7286836366588012,1.3147941423123246,0.1152317390282493,0,0.0
2024-08-18 04:00:00,11.16,11.740801992369414,"(3, 0, 1)",-10.965447326131397,11.16,0.3373309543402812,0.5808019923694143,0.05204318928041347,0,0.0
2024-08-19 04:00:00,14.2,11.69399389306057,"(2, 0, 2)",-12.574153738700137,14.2,6.280066608017713,2.506006106939429,0.1764793033055936,1,11.69399389306057
2024-08-20 04:00:00,28.08,14.147070520281202,"(2, 0, 2)",-11.755455325235848,28.08,194.12652388681707,13.932929479718796,0.49618694728343293,1,14.147070520281202
2024-08-21 04:00:00,16.73,23.87469971299091,"(3, 0, 1)",-3.028824090387346,16.73,51.04673398881239,7.14469971299091,0.4270591579791339,0,0.0
2024-08-22 04:00:00,13.75,14.723032863277952,"(3, 0, 2)",-1.4430439368265553,13.75,0.9467929530188899,0.9730328632779521,0.0707660264202147,0,0.0
2024-08-23 04:00:00,11.69,13.513761740430844,"(2, 0, 2)",-1.817890044027962,11.69,3.3261068858593443,1.8237617404308448,0.15601041406594054,0,0.0
2024-08-24 04:00:00,10.47,11.780296086026125,"(3, 0, 1)",-3.447953482034933,10.47,1.7168758330553802,1.3102960860261241,0.12514766819733755,0,0.0
2024-08-25 04:00:00,9.66,11.132673448201478,"(3, 0, 1)",-2.9294195713191997,9.66,2.1687670850376315,1.472673448201478,0.15245066751568095,0,0.0
2024-08-26 04:00:00,12.4,10.615755686576293,"(3, 0, 1)",-3.449380090016973,12.4,3.183527769984838,1.7842443134237076,0.14389067043739576,1,10.615755686576293
2024-08-27 04:00:00,15.06,13.677837937236852,"(3, 0, 3)",-4.450704459205582,15.06,1.910371967741682,1.3821620627631486,0.09177702939994346,1,13.677837937236852
2024-08-28 04:00:00,13.63,15.082888684885686,"(3, 0, 3)",-6.647617220094944,13.63,2.1108855306688574,1.4528886848856857,0.10659491451839219,0,0.0
2024-08-29 04:00:00,15.34,13.458159047245813,"(3, 0, 3)",-12.921951478072469,15.34,3.5413253714627864,1.881840952754187,0.12267542064890398,1,13.458159047245813
2024-08-30 04:00:00,14.76,13.672089762707238,"(3, 0, 3)",-20.466033289704438,14.76,1.1835486844063943,1.0879102372927623,0.07370665564314108,1,13.672089762707238
2024-08-31 04:00:00,12.14,13.60934735049794,"(1, 0, 3)",-35.111931361631434,12.14,2.1589816364153136,1.469347350497939,0.12103355440674951,0,0.0
2024-09-01 04:00:00,11.08,11.686480140327385,"(1, 0, 3)",-35.49808330077293,11.08,0.3678181606115243,0.6064801403273847,0.05473647475878923,0,0.0
2024-09-02 04:00:00,13.56,11.231884481676,"(3, 0, 1)",-39.91906721010879,13.56,5.420121866661032,2.328115518324001,0.17168993497964607,1,11.231884481676
2024-09-03 04:00:00,17.05,14.673765359414052,"(3, 0, 3)",-44.63890199902923,17.05,5.646491067120634,2.376234640585949,0.13936860062087678,1,14.673765359414052
2024-09-04 04:00:00,25.68,15.388361039310729,"(3, 0, 1)",-41.55441749924932,25.68,105.91783249717734,10.291638960689271,0.4007647570361866,1,15.388361039310729
2024-09-05 04:00:00,17.35,17.266280823964212,"(3, 0, 3)",-50.50665259602116,17.35,0.007008900436111416,0.08371917603578893,0.004825312739814924,1,17.266280823964212
2024-09-06 04:00:00,14.56,15.764141273023236,"(3, 0, 3)",-66.0481396538967,14.56,1.4499562053980193,1.204141273023236,0.08270201050983762,0,0.0
2024-09-07 04:00:00,12.2,13.674679140300194,"(3, 0, 3)",-85.71931369657578,12.2,2.1746785668365214,1.4746791403001946,0.12087533936886842,0,0.0
2024-09-08 04:00:00,11.05,12.625614647647982,"(3, 0, 3)",-92.01959216384364,11.05,2.482561517882872,1.5756146476479813,0.14258956087312047,0,0.0
