DATE,ACTUAL_VALUE,D+1,ORDER,AIC,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 04:00:00,18.51,13.6095097003494,"(1, 0, 3)",-63.77399828548407,18.51,24.014805176969634,4.900490299650601,0.26474826038090765,1,13.6095097003494
2024-07-02 04:00:00,17.01,18.651933169949935,"(1, 0, 3)",-61.54425288227594,17.01,2.695944534581836,1.641933169949933,0.09652752321869094,0,0.0
2024-07-03 04:00:00,15.2,16.607054128711276,"(1, 0, 3)",-62.92432624104176,15.2,1.9798013211234502,1.4070541287112768,0.09256935057311032,0,0.0
2024-07-04 04:00:00,13.6,14.815811984505112,"(1, 0, 3)",-62.79721566097496,13.6,1.47819878166626,1.2158119845051125,0.08939794003714063,0,0.0
2024-07-05 04:00:00,12.95,14.401689241393845,"(1, 0, 3)",-63.032345733374925,12.95,2.107401653578638,1.4516892413938454,0.11209955531998807,0,0.0
2024-07-06 04:00:00,11.62,13.724214861992332,"(1, 0, 3)",-62.8617675070896,11.62,4.42772018542941,2.1042148619923324,0.18108561635045892,0,0.0
2024-07-07 04:00:00,10.48,12.442567707037792,"(1, 0, 3)",-62.690628844020864,10.48,3.851672004707576,1.9625677070377918,0.18726791097688852,0,0.0
2024-07-08 04:00:00,17.14,11.40113073102005,"(1, 0, 3)",-61.98043512044302,17.14,32.93462048644247,5.7388692689799505,0.3348231778868116,1,11.40113073102005
2024-07-09 04:00:00,15.27,17.4764070037373,"(1, 0, 3)",-58.1076372280828,15.27,4.868231866141013,2.2064070037373007,0.14449292755319587,0,0.0
2024-07-10 04:00:00,14.41,14.542799999646933,"(3, 0, 1)",-57.772790795947685,14.41,0.017635839906225317,0.13279999964693268,0.009215822321091789,0,0.0
2024-07-11 04:00:00,13.98,14.313732511848787,"(3, 0, 1)",-58.08072883178234,13.98,0.11137738946490064,0.33373251184878683,0.023872139617223665,0,0.0
2024-07-12 04:00:00,13.09,14.492623402093608,"(1, 0, 3)",-64.0875976999998,13.09,1.9673524081006482,1.4026234020936084,0.10715228434634136,0,0.0
2024-07-13 04:00:00,12.04,13.377863375905273,"(1, 0, 3)",-64.15811173519982,12.04,1.7898784125886553,1.3378633759052736,0.11111822059013901,0,0.0
2024-07-14 04:00:00,10.78,12.497343660037057,"(1, 0, 3)",-64.33051263287295,10.78,2.9492692466694765,1.7173436600370575,0.15930831725761202,0,0.0
2024-07-15 04:00:00,14.29,11.542555971932677,"(1, 0, 3)",-63.77438869296141,14.29,7.548448687362794,2.7474440280673225,0.19226340294382943,1,11.542555971932677
2024-07-16 04:00:00,28.94,14.70767131656445,"(1, 0, 3)",-62.96575891909247,28.94,202.5591797533423,14.23232868343555,0.49178744586854006,1,14.70767131656445
2024-07-17 04:00:00,17.92,23.27048672680213,"(3, 0, 1)",-39.64197356039942,17.92,28.627708213685747,5.350486726802128,0.29857626823672584,0,0.0
2024-07-18 04:00:00,15.69,15.907596135977506,"(1, 0, 3)",-38.35157137315081,15.69,0.04734807839234169,0.21759613597750693,0.0138684599093376,0,0.0
2024-07-19 04:00:00,13.65,14.921565237462328,"(1, 0, 3)",-38.41888297488961,13.65,1.6168781531226262,1.2715652374623279,0.09315496245145259,0,0.0
2024-07-20 04:00:00,11.72,14.792693218498366,"(1, 0, 3)",-38.27986263925239,11.72,9.441443615005843,3.0726932184983653,0.2621751892916694,0,0.0
2024-07-21 04:00:00,10.89,12.875063267786372,"(3, 0, 3)",-37.87035256225933,10.89,3.940476177114706,1.985063267786371,0.18228312835503865,0,0.0
2024-07-22 04:00:00,12.66,12.046598578898363,"(3, 0, 1)",-37.1604571096123,12.66,0.37626130340950753,0.6134014211016368,0.04845192899696973,1,12.046598578898363
2024-07-23 04:00:00,12.21,14.508484037997864,"(3, 0, 3)",-38.07551228025864,12.21,5.283028872930961,2.298484037997863,0.18824603095805592,0,0.0
2024-07-24 04:00:00,11.05,12.68154568967384,"(3, 0, 1)",-37.145472680143214,11.05,2.6619413374932828,1.631545689673839,0.14765119363564153,0,0.0
2024-07-25 04:00:00,11.93,11.220862225607922,"(3, 0, 3)",-37.09031422589675,11.93,0.5028763830697492,0.7091377743920777,0.059441556948204334,1,11.220862225607922
2024-07-26 04:00:00,10.28,11.418965471743364,"(3, 0, 3)",-37.01043872023827,10.28,1.297242345823586,1.138965471743365,0.1107943065898215,0,0.0
2024-07-27 04:00:00,9.46,10.416761562685211,"(3, 0, 3)",-36.81153391814576,9.46,0.9153926878318462,0.9567615626852106,0.10113758590752754,0,0.0
2024-07-28 04:00:00,10.23,9.893466994265683,"(3, 0, 3)",-36.20033275327785,10.23,0.11325446394857398,0.3365330057343172,0.03289667700237705,1,9.893466994265683
2024-07-29 04:00:00,11.89,10.672723571699583,"(3, 0, 3)",-36.29200818551491,11.89,1.481761902895821,1.2172764283004174,0.10237816890667933,1,10.672723571699583
2024-07-30 04:00:00,13.92,12.213062215708968,"(3, 0, 3)",-36.387618450213125,13.92,2.9136365994403777,1.706937784291032,0.12262484082550518,1,12.213062215708968
2024-07-31 04:00:00,12.58,13.523654144793769,"(3, 0, 3)",-36.21987883262758,12.58,0.8904831449864586,0.9436541447937685,0.07501225316325665,0,0.0
2024-08-01 04:00:00,11.18,12.014198594203672,"(3, 0, 3)",-36.12763487708634,11.18,0.6958872945713823,0.8341985942036718,0.07461525887331591,0,0.0
2024-08-02 04:00:00,10.09,10.553918707667894,"(3, 0, 3)",-36.020673521939806,10.09,0.21522056732424857,0.46391870766789367,0.04597806815340869,0,0.0
2024-08-03 04:00:00,9.48,10.00159975130511,"(3, 0, 3)",-35.98593396319299,9.48,0.2720663005615515,0.5215997513051089,0.0550210708127752,0,0.0
